task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,source,route_label,fault_family,split,pred_route,confidence,prob_auto_execute,prob_auto_recovery,prob_human_review,prob_abort_candidate
NeedlePick,none,monitor_corrected,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244495154693646,0.0244495154693646,0.1455245725909282,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.9477498264419417,0.9477498264419417,0.03267217224437446,0.01635352250536161,0.003224478808322166
NeedlePick,action_noise,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,action_noise,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
NeedlePick,action_noise,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9516223012003925,0.9516223012003925,0.03515113030956975,0.010391676377981454,0.002834892112056239
NeedlePick,action_noise,clean,goalaware,43006,0,1.0,45,-44.0,0.2540607979518466,0.0209424162532183,0.0209424162532183,0.2331183816986282,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9383159955571028,0.9383159955571028,0.04427905958619364,0.014089455884877408,0.0033154889718261613
NeedlePick,action_noise,clean,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244497379929081,0.0244497379929081,0.1455243500673846,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.947749677046013,0.947749677046013,0.03267225382841973,0.016353583994409827,0.003224485131157429
NeedlePick,action_noise,perturbed,goalaware,43000,0,0.0,200,-200.0,0.2248327019361904,0.1870661590356343,0.1870653013312657,0.037766542900556,0.89,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.6831426835997373,0.014139336607234577,0.2984440625662228,0.6831426835997373,0.004273917226805436
NeedlePick,action_noise,perturbed,goalaware,43002,0,0.0,200,-200.0,0.276283544707664,0.264427617234559,0.2643757093758269,0.011855927473105,0.855,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7201964962701758,0.004140073587236135,0.27293409077691544,0.7201964962701758,0.0027293393656727095
NeedlePick,action_noise,perturbed,goalaware,43004,0,0.0,200,-200.0,0.2330517517043435,0.2543641285605397,0.2326488763243845,-0.0213123768561962,0.98,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7198471022597355,0.006376841336079863,0.27067798631946455,0.7198471022597355,0.0030980700847202222
NeedlePick,action_noise,perturbed,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.289864901656624,0.2452542720492468,-0.0358041037047773,0.865,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7246425604884704,0.003657744720463781,0.2690904289720018,0.7246425604884704,0.0026092658190640388
NeedlePick,action_noise,perturbed,goalaware,43008,0,0.0,200,-200.0,0.1699740880602928,0.1780621482997869,0.1636704367275192,-0.0080880602394941,0.825,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7306791693323157,0.01560046974208715,0.24933825464856424,0.7306791693323157,0.004382106277032862
NeedlePick,action_noise,monitor_corrected,goalaware,43000,0,1.0,51,-50.0,0.2248327019361904,0.0207355074516404,0.0207355074516404,0.2040971944845499,0.0392156862745098,2,0.0,0.0,0.9607843137254902,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.43733123448893346,0.1301243451422315,0.4261059439431755,0.43733123448893346,0.0064384764256595305
NeedlePick,action_noise,monitor_corrected,goalaware,43002,0,1.0,89,-88.0,0.276283544707664,0.0209299444076284,0.0209299444076284,0.2553536003000355,0.0337078651685393,4,1.0,1.0,0.9550561797752808,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.5889419925268706,0.037613353574429007,0.369176663160989,0.5889419925268706,0.004267990737711227
NeedlePick,action_noise,monitor_corrected,goalaware,43004,0,1.0,35,-34.0,0.2330517517043435,0.0248480066467928,0.0248480066467928,0.2082037450575506,0.0571428571428571,2,0.0,0.0,0.9428571428571428,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.4801299768130504,0.18496825128705932,0.4801299768130504,0.3278724666063742,0.00702930529351609
NeedlePick,action_noise,monitor_corrected,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.2492476839563925,0.2492476781046121,0.004813113995454,0.01,148,146.0,146.0,0.98,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.8505387905991911,3.6133900903326354e-18,0.8505387905991911,0.14946120066532445,8.735484489803026e-09
NeedlePick,action_noise,monitor_corrected,goalaware,43008,0,1.0,42,-41.0,0.1699740880602928,0.0211262202393741,0.0211262202393741,0.1488478678209187,0.0476190476190476,2,0.0,0.0,0.9523809523809524,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.44570863654369314,0.16639351588503865,0.38094243091151,0.44570863654369314,0.006955416659758329
NeedlePick,action_dropout,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,action_dropout,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
NeedlePick,action_dropout,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9516223012003925,0.9516223012003925,0.03515113030956975,0.010391676377981454,0.002834892112056239
NeedlePick,action_dropout,clean,goalaware,43006,0,1.0,45,-44.0,0.2540607979518466,0.0209424162532183,0.0209424162532183,0.2331183816986282,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9383159955571028,0.9383159955571028,0.04427905958619364,0.014089455884877408,0.0033154889718261613
NeedlePick,action_dropout,clean,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244497379929081,0.0244497379929081,0.1455243500673846,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.947749677046013,0.947749677046013,0.03267225382841973,0.016353583994409827,0.003224485131157429
NeedlePick,action_dropout,perturbed,goalaware,43000,0,0.0,200,-200.0,0.2248327019361904,0.2247712143305472,0.2247707982575996,6.148760564322897e-05,0.3,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7993226319041481,0.0034242242450286207,0.1945047987151333,0.7993226319041481,0.0027483451356900227
NeedlePick,action_dropout,perturbed,goalaware,43002,0,0.0,200,-200.0,0.276283544707664,0.2006484283390624,0.1501626785184873,0.0756351163686015,0.3,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.6536438437642105,0.007369544466852198,0.3349926295461683,0.6536438437642105,0.003993982222768915
NeedlePick,action_dropout,perturbed,goalaware,43004,0,0.0,200,-200.0,0.2330517517043435,0.1930878906955348,0.1531471222730678,0.0399638610088086,0.33,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7095780159458328,0.007850161711870496,0.2786193330335025,0.7095780159458328,0.003952489308794186
NeedlePick,action_dropout,perturbed,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.2544510460947501,0.2540060011133171,-0.0003902481429035,0.325,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7956777332912538,0.0022760306074579876,0.19967995723488285,0.7956777332912538,0.002366278866405277
NeedlePick,action_dropout,perturbed,goalaware,43008,0,0.0,200,-200.0,0.1699740880602928,0.1698918194417249,0.1698917476450433,8.226861856786005e-05,0.33,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.7962049161287414,0.008133600219328598,0.19193672084964927,0.7962049161287414,0.0037247628022807054
NeedlePick,action_dropout,monitor_corrected,goalaware,43000,0,1.0,88,-87.0,0.2248327019361904,0.0164810760989115,0.0164810760989115,0.2083516258372788,0.0227272727272727,3,1.0,1.0,0.875,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.6227872238081766,0.06501523365730312,0.30698779070316395,0.6227872238081766,0.00520975183135625
NeedlePick,action_dropout,monitor_corrected,goalaware,43002,0,1.0,85,-84.0,0.276283544707664,0.0238176560888123,0.0238176560888123,0.2524658886188517,0.0235294117647058,3,1.0,1.0,0.8823529411764706,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.551967249444818,0.062154630532080785,0.38064675035984036,0.551967249444818,0.00523136966326078
NeedlePick,action_dropout,monitor_corrected,goalaware,43004,0,1.0,79,-78.0,0.2330517517043435,0.0202460852769509,0.0202460852769509,0.2128056664273925,0.0253164556962025,3,1.0,1.0,0.9240506329113924,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.5863388902564941,0.06290694043842116,0.34560212442441884,0.5863388902564941,0.005152044880666004
NeedlePick,action_dropout,monitor_corrected,goalaware,43006,0,1.0,138,-137.0,0.2540607979518466,0.0188335800693336,0.0188335800693336,0.2352272178825129,0.0217391304347826,5,2.0,2.0,0.9420289855072465,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.8283527137935306,0.00760662051129253,0.16200588078378042,0.8283527137935306,0.0020347849113964075
NeedlePick,action_dropout,monitor_corrected,goalaware,43008,0,1.0,84,-83.0,0.1699740880602928,0.0222811619540898,0.0222811619540898,0.1476929261062029,0.0238095238095238,3,1.0,1.0,0.9047619047619048,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.6907175399911949,0.055895235604324876,0.24862524881364467,0.6907175399911949,0.004761975590835505
NeedlePick,execution_slip,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,execution_slip,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
NeedlePick,execution_slip,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9516223012003925,0.9516223012003925,0.03515113030956975,0.010391676377981454,0.002834892112056239
NeedlePick,execution_slip,clean,goalaware,43006,0,1.0,45,-44.0,0.2540607979518466,0.0209424162532183,0.0209424162532183,0.2331183816986282,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9383159955571028,0.9383159955571028,0.04427905958619364,0.014089455884877408,0.0033154889718261613
NeedlePick,execution_slip,clean,goalaware,43008,0,1.0,41,-40.0,0.1699740880602928,0.0244497379929081,0.0244497379929081,0.1455243500673846,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.947749677046013,0.947749677046013,0.03267225382841973,0.016353583994409827,0.003224485131157429
NeedlePick,execution_slip,perturbed,goalaware,43000,0,0.0,200,-200.0,0.2248327019361904,0.2247708061690585,0.224770802213329,6.18957671319198e-05,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.8044269701512047,0.00318997437309672,0.18968515980806208,0.8044269701512047,0.0026978956676364197
NeedlePick,execution_slip,perturbed,goalaware,43002,0,0.0,200,-200.0,0.276283544707664,0.2762330213360277,0.2762330213360277,5.052337163635734e-05,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.8022291680654859,0.0014708267684412964,0.19425577004851674,0.8022291680654859,0.0020442351175560284
NeedlePick,execution_slip,perturbed,goalaware,43004,0,0.0,200,-200.0,0.2330517517043435,0.2329920163894682,0.2329920163894682,5.97353148752422e-05,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.8041696440542281,0.0028191930413857696,0.19042993500596242,0.8041696440542281,0.002581227898423738
NeedlePick,execution_slip,perturbed,goalaware,43006,0,0.0,200,-200.0,0.2540607979518466,0.2558022824298301,0.2530009937774548,-0.0017414844779835,0.25,0,0.0,0.0,0.0,runs/surrol_needlepick_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"NeedlePick standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,human_review,0.8024449840237461,0.0020346586978508105,0.19322093406970747,0.8024449840237461,0.002299423208695589
