suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split
visual_state_drift_5seed,NeedlePick,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1862744182532687,180,3.25,999.0,999.0,0.0,123.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9418471163239368,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0195788268067517,36,2.25,32.0,999.0,999.0,999.0,,32.0,35.0,1.0,0.0,0.0833333333333333,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.001229036242651047,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0162453426210457,41,2.25,36.0,999.0,999.0,999.0,,36.0,40.0,1.0,0.0,0.0975609756097561,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0012738952891039978,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1198368056072243,180,2.25,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.004763750291925351,test_odd_seed
visual_state_drift_5seed,NeedlePick,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1214202934255385,180,2.25,36.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0047916065885948165,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062730331292,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008044496626807576,test_odd_seed
visual_state_drift_5seed,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178894894159201,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.008285070762540167,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008044497052318269,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.008285066166974268,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.1967864754081198,180,3.25,999.0,75.0,0.0,34.0,,54.0,,8.0,0.0,0.6944444444444444,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.999858330491021,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9433097556611555,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.1949771803787232,180,3.25,999.0,999.0,0.0,34.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9435857561869246,test_odd_seed
visual_state_drift_5seed,NeedlePick,perception_bias,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.1935789775650924,180,3.25,999.0,999.0,0.0,35.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9433097556611555,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007653506154697259,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007788513838512992,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9577510450433128,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9575320690336211,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9577510450433128,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180,3.25,999.0,999.0,0.0,30.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,1.0,0.0,0.0,0.9575320690336211,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007653506154697259,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007788513838512992,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0087030527636926,33,3.0,30.0,999.0,999.0,999.0,,30.0,32.0,1.0,0.0,0.0606060606060606,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.0011519568584615776,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0097548058524556,35,3.0,32.0,999.0,999.0,999.0,,32.0,34.0,1.0,0.0,0.0571428571428571,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.001176454327180744,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0499547661233064,180,3.0,30.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.003710449609696889,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.045620351134959,180,3.0,32.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,0.0,1.0,1.0,1.0,0.003651637939555749,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007653506154697259,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007788513838512992,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.012322657234959,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007615877685958626,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0139300254772562,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,0,1.0,1.0,1.0,1.0,0.007798831999001265,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007653506154697259,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,0,1,1.0,1.0,1.0,1.0,0.007788513838512992,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2759292028708469,180,4.75,999.0,30.0,0.0,30.0,33.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9987810190451334,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2766818950583815,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9987844047910818,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2759292028708469,180,4.75,999.0,30.0,0.0,30.0,33.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9987810190451334,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.2766818950583815,180,4.75,999.0,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,,,,,,,,,0.0,,1.0,1,1,1.0,0.0,0.0,0.0,0.9987844047910818,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43001,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0220062874458691,36,4.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-35.0,0.1682387886550749,0.0220062874458691,0.1462325012092058,0.0,0.0,0.0,4.0,0.0,0.0523084602551763,0,0,1.0,1.0,1.0,1.0,0.004513713632759366,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43003,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0178893382398011,41,4.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-40.0,0.1893448593365003,0.0178893382398011,0.1714555210966991,0.0,0.0,0.0,4.0,0.0,0.0589164612439983,0,0,1.0,1.0,1.0,1.0,0.004663722817103124,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0220062730331292,36,4.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-35.0,0.1682387886550749,0.0220062730331292,0.1462325156219457,0.0,0.0,0.0,4.0,0.0,0.052308432932747,0,0,1.0,1.0,1.0,1.0,0.004513713334903359,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0178894894159201,41,4.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-40.0,0.1893448593365003,0.0178894894159201,0.1714553699205801,0.0,0.0,0.0,4.0,0.0,0.0589164342429834,0,0,1.0,1.0,1.0,1.0,0.004663725353952138,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43001,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0220062874458691,36,4.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-35.0,0.1682387886550749,0.0220062874458691,0.1462325012092058,0.0,0.0,0.0,4.0,0.0,0.0523084602551763,0,1,1.0,1.0,1.0,1.0,0.004513713632759366,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43003,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0178893382398011,41,4.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-40.0,0.1893448593365003,0.0178893382398011,0.1714555210966991,0.0,0.0,0.0,4.0,0.0,0.0589164612439983,0,1,1.0,1.0,1.0,1.0,0.004663722817103124,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43001,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1321717363333708,180,25.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.1682387886550749,0.0803869170742001,0.0360670523217041,0.5,0.0,0.0,25.0,0.0,0.0294826380539859,0,1,1.0,1.0,1.0,1.0,0.013695953415569773,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43003,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1224926465847938,180,31.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.1893448593365003,0.083330623232875,0.0668522127517064,0.4888888888888889,0.0,0.0,31.0,0.0,0.0397665814170269,0,1,1.0,1.0,1.0,1.0,0.011304726132577709,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43001,0,abort_candidate,unsafe_zone_violation,0.0,0.0848701525391103,33,1.0,999.0,999.0,999.0,999.0,,,,2.0,0.0,0.0,goalaware,-33.0,0.1682387886550749,0.0848701525391103,0.0833686361159646,0.0303030303030303,0.0,0.0,1.0,1.0,0.0453969226531751,1,1,1.0,1.0,1.0,1.0,0.010593678332621526,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43003,0,abort_candidate,unsafe_zone_violation,0.0,0.067885167862952,38,2.0,999.0,999.0,999.0,999.0,,,,2.0,0.0,0.0263157894736842,goalaware,-38.0,0.1893448593365003,0.067885167862952,0.1214596914735482,0.0263157894736842,0.0,0.0,2.0,1.0,0.0497131752659965,1,1,1.0,1.0,1.0,1.0,0.010212791170502415,test_odd_seed
