suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43002,0,auto_execute,nominal_no_unsafe_abort,1.0,0.021104332389524,42.0,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-41.0,0.276283544707664,0.021104332389524,0.25517921231814,0.0,0.0,0.0,3.0,0.0,0.0657493759907576,0,0,1.0,1.0,1.0,1.0,0.0049082713829663,train_even_seed,0,0,0,0.9236135021654854,0.0,0.0,0.0,15.209269820911612,0.07638649783451457,0,0.013169381435318789,0,auto_recovery,0.631608971245938,validation
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43004,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0159347223962856,37.0,2.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-36.0,0.2330517517043435,0.0159347223962856,0.2171170293080578,0.0,0.0,0.0,2.0,0.0,0.0698414152313778,0,0,1.0,1.0,1.0,1.0,0.0047407407345754,train_even_seed,0,0,0,0.9316258201032491,0.0,0.0,0.0,14.318152011769772,0.06837417989675088,0,0.012561067438791306,0,auto_recovery,0.5204040793571615,train
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43000,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0210823226468185,44.0,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-43.0,0.2248327019361904,0.0210823226468185,0.2037503792893718,0.0,0.0,0.0,3.0,0.0,0.0627739333432777,0,1,1.0,1.0,1.0,1.0,0.0049894375809929,train_even_seed,1,0,1,0.9062310666319264,0.0,0.0,0.0,15.930179084549708,0.09376893336807357,1,0.014162125218551442,0,auto_recovery,0.5659118388323545,train
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43002,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0211041973088774,42.0,3.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-41.0,0.276283544707664,0.0211041973088774,0.2551793473987866,0.0,0.0,0.0,3.0,0.0,0.065749807558597,0,1,1.0,1.0,1.0,1.0,0.0049082699422196,train_even_seed,1,0,1,0.9236139910858328,0.0,0.0,0.0,15.209169990479262,0.07638600891416725,1,0.013169356788703195,0,auto_recovery,0.6316080287101361,validation
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,clean,43004,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0159348329772258,37.0,2.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-36.0,0.2330517517043435,0.0159348329772258,0.2171169187271176,0.0,0.0,0.0,2.0,0.0,0.0698415223131575,0,1,1.0,1.0,1.0,1.0,0.0047407429046648,train_even_seed,1,0,1,0.9316253456123286,0.0,0.0,0.0,14.318130059023773,0.06837465438767143,1,0.012561090831924662,0,auto_recovery,0.5204038148478174,train
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43000,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1041230932621403,180.0,29.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.2248327019361904,0.0710183706358486,0.1207096086740501,0.4722222222222222,0.0,0.0,29.0,0.0,0.0424473317228161,0,1,1.0,1.0,1.0,1.0,0.0111688028165295,train_even_seed,1,0,1,0.53688634987053,0.0,0.0,0.0,23.558606852606577,0.46311365012947003,1,0.028488222146860417,0,auto_recovery,0.9902100149855674,train
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43002,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1309753642579747,180.0,27.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.276283544707664,0.0685858115658747,0.1453081804496892,0.4888888888888889,0.0,0.0,27.0,0.0,0.0508079140792799,0,1,1.0,1.0,1.0,1.0,0.0130526132546388,train_even_seed,1,0,1,0.525938599070169,0.0,0.0,0.0,19.681973135909796,0.47406140092983096,1,0.031407971787602934,0,auto_recovery,0.9894986298395636,validation
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,perturbed,43004,0,auto_recovery,safe_or_failed_without_abort,0.0,0.1242106191793195,180.0,32.0,999.0,999.0,999.0,999.0,,,,0.0,0.0,0.0,goalaware,-180.0,0.2330517517043435,0.0336834865502864,0.1088411325250239,0.5,0.0,0.0,32.0,0.0,0.0347893630599243,0,1,1.0,1.0,1.0,1.0,0.0110479672010173,train_even_seed,1,0,1,0.4670255929382717,0.0,0.0,0.0,28.74441817970369,0.5329744070617283,1,0.01941384705527928,0,auto_recovery,0.9935145331073962,train
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43000,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0197162493285832,44.0,4.0,999.0,999.0,999.0,999.0,,,,1.0,0.0,0.0681818181818181,goalaware,-43.0,0.2248327019361904,0.0197162493285832,0.2051164526076071,0.0227272727272727,0.0,0.0,4.0,0.0,0.0522518859678127,0,1,1.0,1.0,1.0,1.0,0.0065006208160189,train_even_seed,1,0,1,0.9123070213594687,0.0,0.0,0.0,19.138065190910098,0.08769297864053127,1,0.015705584298474004,0,auto_recovery,0.7496972540139636,train
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43002,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0221322721960832,42.0,4.0,999.0,999.0,999.0,999.0,,,,1.0,0.0,0.0714285714285714,goalaware,-41.0,0.276283544707664,0.0221322721960832,0.2541512725115808,0.0238095238095238,0.0,0.0,4.0,0.0,0.0591932982343727,0,1,1.0,1.0,1.0,1.0,0.0064684481561053,train_even_seed,1,0,1,0.9198929048796541,0.0,0.0,0.0,16.893804363469552,0.08010709512034586,1,0.01522891773098537,0,auto_recovery,0.7873351573647906,validation
unsafe_zone_abort_proxy,NeedlePick,near_target_drift,monitor_corrected,43004,0,auto_recovery,safe_or_failed_without_abort,1.0,0.0164976006413263,36.0,3.0,999.0,999.0,999.0,999.0,,,,1.0,0.0,0.0555555555555555,goalaware,-35.0,0.2330517517043435,0.0164976006413263,0.2165541510630171,0.0277777777777777,0.0,0.0,3.0,0.0,0.0632136042667464,0,1,1.0,1.0,1.0,1.0,0.0061591665378109,train_even_seed,1,0,1,0.9292105700957968,0.0,0.0,0.0,15.81937957184402,0.07078942990420323,1,0.014193609668668694,0,auto_recovery,0.6996731319428967,train
standard_corruptions,NeedlePick,action_dropout,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
standard_corruptions,NeedlePick,action_dropout,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
standard_corruptions,NeedlePick,action_dropout,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0201008439596367,79.0,2.875,3.0,999.0,999.0,999.0,,3.0,78.0,3.0,1.0,0.9367088607594936,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0108184687661848,test_odd_seed,1,0,1,0.0,0.996996996996997,0.0,0.0,1.0,1.0,1,0.03756808451236649,0,auto_recovery,0.9735120925829215,train
standard_corruptions,NeedlePick,action_dropout,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0226079866191656,83.0,2.78125,2.0,999.0,999.0,999.0,,2.0,82.0,3.0,1.0,0.9036144578313252,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.011217603491065,test_odd_seed,1,0,1,0.0,0.997997997997998,0.0,0.0,1.0,1.0,1,0.03896596197042608,0,auto_recovery,0.9736169820969218,test
standard_corruptions,NeedlePick,action_dropout,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.165306290854355,200.0,3.25,5.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0329928366563028,test_odd_seed,1,0,1,0.0,0.994994994994995,0.0,0.0,1.0,1.0,1,0.043424554882883465,0,auto_recovery,0.9646529092407158,train
standard_corruptions,NeedlePick,action_dropout,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1892706171759712,200.0,3.25,2.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0359417091917431,test_odd_seed,1,0,1,0.0,0.997997997997998,0.0,0.0,1.0,1.0,1,0.047801892441323164,0,auto_recovery,0.9660626744128148,test
standard_corruptions,NeedlePick,action_noise,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
standard_corruptions,NeedlePick,action_noise,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
standard_corruptions,NeedlePick,action_noise,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0155060134014243,36.0,2.59375,0.0,999.0,999.0,999.0,,0.0,35.0,2.0,0.0,0.9444444444444444,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0019747222101692,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.009580333263918344,0,auto_recovery,0.9563654129711328,train
standard_corruptions,NeedlePick,action_noise,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0178918885036113,42.0,2.59375,0.0,999.0,999.0,999.0,,0.0,41.0,2.0,0.0,0.9761904761904762,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0021177902433568,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.010185034592131503,0,auto_recovery,0.9592300114904547,test
standard_corruptions,NeedlePick,action_noise,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1795529447779188,200.0,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0347165147878966,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.04580311050580384,0,auto_recovery,0.9659852096247766,train
standard_corruptions,NeedlePick,action_noise,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2005255540394828,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0374127619076444,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.04997800606816949,0,auto_recovery,0.9667093675627764,test
standard_corruptions,NeedlePick,execution_slip,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.02067783826148821,0,auto_execute,0.9557150191509043,train
standard_corruptions,NeedlePick,execution_slip,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.021184359946493696,0,auto_execute,0.9544822163179956,test
standard_corruptions,NeedlePick,execution_slip,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0201006628207849,80.0,2.59375,0.0,999.0,999.0,999.0,,0.0,79.0,3.0,1.0,0.9375,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0108862876146503,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.037674023107640627,0,auto_recovery,0.9736424713831615,train
standard_corruptions,NeedlePick,execution_slip,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0176015514674102,42.0,2.59375,0.0,999.0,999.0,999.0,,0.0,41.0,2.0,0.0,0.9761904761904762,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0021155213960507,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.010173344509629598,0,auto_recovery,0.9591845431843201,test
standard_corruptions,NeedlePick,execution_slip,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1681555969987981,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0333308241363767,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.04368592020493656,0,auto_recovery,0.965514097591502,train
standard_corruptions,NeedlePick,execution_slip,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1958383551131128,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0367932276557895,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.049012305907156016,0,auto_recovery,0.9665630956785745,test
standard_corruptions,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02067783826148821,0,auto_execute,0.9557150191509043,train
standard_corruptions,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.021184359946493696,0,auto_execute,0.9544822163179956,test
standard_corruptions,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062751549105,36.0,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0130199941529831,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.027632788724204584,0,auto_execute,0.9002690307066333,train
standard_corruptions,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178893429149685,41.0,2.25,999.0,999.0,999.0,999.0,,4.0,40.0,1.0,0.0,0.7804878048780488,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0131632265807366,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.02805280658424112,0,auto_execute,0.9011192119986831,test
standard_corruptions,GauzeRetrieve,action_dropout,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019521763353714014,0,auto_execute,0.9588332688111929,train
standard_corruptions,GauzeRetrieve,action_dropout,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01983358245153825,0,auto_execute,0.9580393110914186,test
standard_corruptions,GauzeRetrieve,action_dropout,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0130924905687453,34.0,2.78125,3.0,999.0,999.0,999.0,,3.0,33.0,1.0,0.0,0.8823529411764706,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014247716238034,test_odd_seed,1,0,1,0.0,0.996996996996997,0.0,0.0,1.0,1.0,1,0.007732861774637591,0,auto_recovery,0.9303873893145882,train
standard_corruptions,GauzeRetrieve,action_dropout,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0125843139348445,36.0,2.6875,2.0,999.0,999.0,999.0,,2.0,35.0,1.0,0.0,0.8888888888888888,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014486653028246,test_odd_seed,1,0,1,0.0,0.997997997997998,0.0,0.0,1.0,1.0,1,0.007834003316541712,0,auto_recovery,0.9314648914461697,test
standard_corruptions,GauzeRetrieve,action_dropout,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2356245488819259,200.0,3.25,5.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0423807836465953,test_odd_seed,1,0,1,0.0,0.994994994994995,0.0,0.0,1.0,1.0,1,0.0581901643205414,0,auto_recovery,0.9668701765744365,train
standard_corruptions,GauzeRetrieve,action_dropout,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2799389980978954,200.0,3.25,2.0,999.0,999.0,43.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0495570967471694,test_odd_seed,1,0,1,0.0,0.997997997997998,0.0,0.0,1.0,1.0,1,0.06981092590239078,0,auto_recovery,0.967694795985225,test
standard_corruptions,GauzeRetrieve,action_noise,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019521763353714014,0,auto_execute,0.9588332688111929,train
standard_corruptions,GauzeRetrieve,action_noise,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01983358245153825,0,auto_execute,0.9580393110914186,test
standard_corruptions,GauzeRetrieve,action_noise,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.022364754337126,33.0,2.5,0.0,999.0,999.0,999.0,,0.0,32.0,1.0,0.0,0.9696969696969696,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014867453651996,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.007991516743473061,0,auto_recovery,0.9350557992843908,train
standard_corruptions,GauzeRetrieve,action_noise,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0217042032145086,36.0,2.5,0.0,999.0,999.0,999.0,,0.0,35.0,2.0,0.0,0.9444444444444444,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0020185205204459,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.009812314537211275,0,auto_recovery,0.9571715626329022,test
standard_corruptions,GauzeRetrieve,action_noise,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2864712438646073,200.0,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0507078961072004,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.07158869532845406,0,auto_recovery,0.9679566782292149,train
standard_corruptions,GauzeRetrieve,action_noise,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2732778074239896,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0484091009435112,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.06773406387561226,0,auto_recovery,0.9679305666572552,test
standard_corruptions,GauzeRetrieve,execution_slip,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019521763353714014,0,auto_execute,0.9588332688111929,train
standard_corruptions,GauzeRetrieve,execution_slip,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.01983358245153825,0,auto_execute,0.9580393110914186,test
standard_corruptions,GauzeRetrieve,execution_slip,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0158446683347267,35.0,2.5,0.0,999.0,999.0,999.0,,0.0,34.0,1.0,0.0,0.9142857142857144,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014588836931605,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.007865904674668196,0,auto_recovery,0.9325528119192145,train
standard_corruptions,GauzeRetrieve,execution_slip,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0165846050571809,36.0,2.5,0.0,999.0,999.0,999.0,,0.0,35.0,1.0,0.0,0.8888888888888888,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014674443332628,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.007930374550116859,0,auto_recovery,0.9324632320224512,test
standard_corruptions,GauzeRetrieve,execution_slip,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2801621018244291,200.0,3.25,0.0,999.0,999.0,48.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0495959898905318,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.06971824544796594,0,auto_recovery,0.9679512350874058,train
standard_corruptions,GauzeRetrieve,execution_slip,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2726079074574464,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0482950565159015,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0675440880926427,0,auto_recovery,0.9679277274450678,test
standard_corruptions,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.02108136455076135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019521763353714014,0,auto_execute,0.9588332688111929,train
