task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance
GauzeRetrieve,execution_slip,perturbed,goalaware,43004,0,0.0,200,-200.0,0.2549963604913002,0.2547221911072103,0.2530720800208895,0.0002741693840899,0.25,0,0,0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,perturbed,goalaware,43005,0,0.0,200,-200.0,0.3048549181098078,0.3062676572951692,0.3031440416694081,-0.0014127391853613,0.25,0,0,0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,perturbed,goalaware,43006,0,0.0,200,-200.0,0.349354592267479,0.3560406851227683,0.343945876185976,-0.0066860928552892,0.25,0,0,0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,perturbed,goalaware,43007,0,0.0,200,-200.0,0.2404291029807494,0.2399734160060761,0.2343778701541307,0.0004556869746732,0.25,0,0,0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,perturbed,goalaware,43008,0,0.0,200,-200.0,0.2625604156059348,0.261375315825401,0.2581524737520199,0.0011850997805338,0.25,0,0,0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,perturbed,goalaware,43009,0,0.0,200,-200.0,0.2625218813476322,0.2613569735812201,0.257073604401094,0.0011649077664121,0.25,0,0,0,0.0,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43000,0,1.0,36,-35.0,0.2406647509451256,0.0094850171922963,0.0094850171922963,0.2311797337528293,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43001,0,1.0,35,-34.0,0.2776879941182331,0.0158446683347267,0.0158446683347267,0.2618433257835064,0.0285714285714285,1,0,0,0.9142857142857144,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43002,0,1.0,36,-35.0,0.2749173812311886,0.012799924648187,0.012799924648187,0.2621174565830015,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43003,0,1.0,36,-35.0,0.276048883938419,0.0165846050571809,0.0165846050571809,0.2594642788812381,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43004,0,1.0,36,-35.0,0.2549963604913002,0.0097838820777877,0.0097838820777877,0.2452124784135124,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43005,0,1.0,76,-75.0,0.3048549181098078,0.0113732639509773,0.0113732639509773,0.2934816541588305,0.0263157894736842,3,1,1,0.9342105263157896,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43006,0,1.0,36,-35.0,0.349354592267479,0.0183512592986798,0.0183512592986798,0.3310033329687992,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43007,0,1.0,36,-35.0,0.2404291029807494,0.0099943383484972,0.0099943383484972,0.2304347646322521,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43008,0,1.0,76,-75.0,0.2625604156059348,0.009673392052015,0.009673392052015,0.2528870235539198,0.0263157894736842,3,1,1,0.9342105263157896,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
GauzeRetrieve,execution_slip,monitor_corrected,goalaware,43009,0,1.0,36,-35.0,0.2625218813476322,0.0127237228000845,0.0127237228000845,0.2497981585475477,0.0277777777777777,1,0,0,0.8888888888888888,runs/surrol_gauzeretrieve_phase_replan_w32_10seed.csv,internal_phase_replan,standard_corruptions_10seed,"GauzeRetrieve standard action corruptions, internal phase-aware recovery, 10 seed",0.0,0.0,0.0,
NeedlePick,none,clean,coarse,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.7272727272727273,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,clean,coarse,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.6944444444444444,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,clean,coarse,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.6904761904761905,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,clean,coarse,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.7073170731707317,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,clean,coarse,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.6486486486486487,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,monitor_corrected,coarse,43000,0,1.0,44,-43.0,0.2248327019361904,0.021082165583244,0.021082165583244,0.2037505363529464,0.7272727272727273,1,0,0,0.7272727272727273,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,monitor_corrected,coarse,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062751549105,0.0220062751549105,0.1462325135001643,0.6944444444444444,1,0,0,0.8611111111111112,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,monitor_corrected,coarse,43002,0,1.0,42,-41.0,0.276283544707664,0.021104949804524,0.021104949804524,0.2551785949031399,0.6904761904761905,1,0,0,0.7619047619047619,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,monitor_corrected,coarse,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893429149685,0.0178893429149685,0.1714555164215318,0.7073170731707317,1,0,0,0.7804878048780488,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,none,monitor_corrected,coarse,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348323491111,0.0159348323491111,0.2171169193552323,0.6486486486486487,1,0,0,0.8648648648648649,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,clean,coarse,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.7272727272727273,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,clean,coarse,43001,0,1.0,36,-35.0,0.1682387886550749,0.0220062874458691,0.0220062874458691,0.1462325012092058,0.6944444444444444,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,clean,coarse,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.6904761904761905,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,clean,coarse,43003,0,1.0,41,-40.0,0.1893448593365003,0.0178893382398011,0.0178893382398011,0.1714555210966991,0.7073170731707317,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,clean,coarse,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.6486486486486487,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,perturbed,coarse,43000,0,0.0,220,-220.0,0.2248327019361904,0.2247738040025275,0.224770802213329,5.889793366284368e-05,0.9818181818181818,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,perturbed,coarse,43001,0,0.0,220,-220.0,0.1682387886550749,0.1681557090004676,0.1681555848377596,8.307965460732647e-05,0.9818181818181818,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,perturbed,coarse,43002,0,0.0,220,-220.0,0.276283544707664,0.2762333706604737,0.2762330192582356,5.017404719026564e-05,0.9818181818181818,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,perturbed,coarse,43003,0,0.0,220,-220.0,0.1893448593365003,0.189271659319111,0.189271110076703,7.320001738927995e-05,0.9818181818181818,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,perturbed,coarse,43004,0,0.0,220,-220.0,0.2330517517043435,0.2329924235554173,0.2329920144303151,5.932814892617433e-05,0.9818181818181818,0,0,0,0.0,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,monitor_corrected,coarse,43000,0,1.0,87,-86.0,0.2248327019361904,0.0211058695761298,0.0211058695761298,0.2037268323600606,0.8620689655172413,3,1,1,0.9195402298850576,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,monitor_corrected,coarse,43001,0,1.0,118,-117.0,0.1682387886550749,0.0220297547229173,0.0220297547229173,0.1462090339321576,0.9067796610169492,5,2,2,0.9576271186440678,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,monitor_corrected,coarse,43002,0,1.0,88,-87.0,0.276283544707664,0.0211313512067169,0.0211313512067169,0.255152193500947,0.8522727272727273,3,1,1,0.8863636363636364,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,monitor_corrected,coarse,43003,0,1.0,82,-81.0,0.1893448593365003,0.01791058896593,0.01791058896593,0.1714342703705702,0.8536585365853658,3,1,1,0.926829268292683,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
NeedlePick,jaw_stuck_open,monitor_corrected,coarse,43004,0,1.0,81,-80.0,0.2330517517043435,0.0159276167111885,0.0159276167111885,0.2171241349931549,0.8395061728395061,3,1,1,0.8888888888888888,runs/surrol_needlepick_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"NeedlePick hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,clean,coarse,43000,0,1.0,35,-34.0,0.2406647509451256,0.0123994672532815,0.0123994672532815,0.2282652836918441,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,clean,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.4242424242424242,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,clean,coarse,43002,0,1.0,35,-34.0,0.2749173812311886,0.0128146525690532,0.0128146525690532,0.2621027286621353,0.4857142857142857,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,clean,coarse,43003,0,1.0,35,-34.0,0.276048883938419,0.0135693759879085,0.0135693759879085,0.2624795079505104,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,clean,coarse,43004,0,1.0,35,-34.0,0.2549963604913002,0.0103753049586258,0.0103753049586258,0.2446210555326743,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,monitor_corrected,coarse,43000,0,1.0,35,-34.0,0.2406647509451256,0.0124623686922585,0.0124623686922585,0.228202382252867,0.4571428571428571,1,0,0,0.8285714285714286,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,monitor_corrected,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0140234758530562,0.0140234758530562,0.2636645182651768,0.4242424242424242,1,0,0,0.8181818181818182,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,monitor_corrected,coarse,43002,0,1.0,35,-34.0,0.2749173812311886,0.0125896631032279,0.0125896631032279,0.2623277181279607,0.4857142857142857,1,0,0,0.8285714285714286,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,monitor_corrected,coarse,43003,0,1.0,35,-34.0,0.276048883938419,0.0135457931464293,0.0135457931464293,0.2625030907919897,0.4571428571428571,1,0,0,0.8285714285714286,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,none,monitor_corrected,coarse,43004,0,1.0,35,-34.0,0.2549963604913002,0.0117393359899586,0.0117393359899586,0.2432570245013415,0.4571428571428571,1,0,0,0.8285714285714286,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43000,0,1.0,35,-34.0,0.2406647509451256,0.0123994672532815,0.0123994672532815,0.2282652836918441,0.4571428571428571,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43001,0,1.0,33,-32.0,0.2776879941182331,0.0136650557877879,0.0136650557877879,0.2640229383304451,0.4242424242424242,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
GauzeRetrieve,jaw_stuck_open,clean,coarse,43002,0,1.0,35,-34.0,0.2749173812311886,0.0128146525690532,0.0128146525690532,0.2621027286621353,0.4857142857142857,0,0,0,0.0,runs/surrol_gauzeretrieve_jaw_stuck_phase_replan_w32_5seed.csv,internal_phase_replan,silent_jaw_stuck,"GauzeRetrieve hard execution fault, internal phase-aware recovery",,,,
