suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,unsafe_warning_events,unsafe_abort,min_danger_distance,source,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,family,first_action_anomaly_observed,first_grasp_uncertain_observed,first_perception_uncertain_observed,first_review_observed,first_abort_observed,pc1,pc2,split
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2547130630601071,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.266474070934912,-2.0283755834054653,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2404441368592142,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.211502673500797,-1.9951070880288575,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2771563408137515,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.352937363529599,-2.080702862394148,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2747142907963017,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.3435293043544934,-2.0750091382434204,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.2756972522958772,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.347316188279383,-2.077300947006295,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,depth_scale_error,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2547130630601071,180,3.25,,,0.0,30.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,0.0,1.0,1.0,0.0,3.266474070934912,-2.0283755834054653,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.195683348021732,-0.07006609426403657,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2331275957895929,-0.06348834699351588,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2242431306566668,-0.06625667411239952,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2213355396840446,-0.06801633788928793,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2034814842237191,-0.06534668980478278,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43000,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0095875498611589,35,3.0,32.0,,,,,32.0,34.0,1.0,0.0,0.0571428571428571,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.0503845193715315,0.5455937787503014,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0087030527636926,33,3.0,30.0,,,,,30.0,32.0,1.0,0.0,0.0606060606060606,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.0659984580778983,0.5569261378915263,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43002,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0138353706984447,35,3.0,32.0,,,,,32.0,34.0,1.0,0.0,0.0571428571428571,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.0340196826495687,0.5356898374237944,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0097548058524556,35,3.0,32.0,,,,,32.0,34.0,1.0,0.0,0.0571428571428571,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.0497401614540989,0.5452038156167884,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,monitor_corrected,43004,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0149008020762683,35,3.0,32.0,,,,,32.0,34.0,1.0,0.0,0.0571428571428571,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,-1.0299150814424047,0.5332057472849723,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43000,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0423134770861275,180,3.0,32.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6704169026253868,-0.9829827844567012,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0499547661233064,180,3.0,30.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6998551610239354,-1.0007987143609993,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43002,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0441957965868529,180,3.0,32.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6776685858926172,-0.9873714775318159,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.045620351134959,180,3.0,32.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6831567181548484,-0.9906928757737121,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,near_target_drift,perturbed,43004,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.0456512906177045,180,3.0,32.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,execution_drift,1.0,0.0,0.0,0.0,0.0,0.6832759132910811,-0.9907650122487477,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.195683348021732,-0.07006609426403657,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2331275957895929,-0.06348834699351588,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2242431306566668,-0.06625667411239952,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2213355396840446,-0.06801633788928793,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2034814842237191,-0.06534668980478278,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43000,0,auto_execute,nominal_no_alarm,1.0,0.0124026727065511,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2258302934492697,-0.06529612880170552,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.012322657234959,33,3.0,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2382992200115976,-0.0603584982985553,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43002,0,auto_execute,nominal_no_alarm,1.0,0.0118885689252028,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.227810891210376,-0.0640974780390565,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0139300254772562,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2199461284463509,-0.06885720465809839,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,none,monitor_corrected,43004,0,auto_execute,nominal_no_alarm,1.0,0.0120466970697776,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.227201698552249,-0.06446615928196384,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43000,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0123994672532815,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.195683348021732,-0.07006609426403657,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33,3.0,,,,,,,32.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2331275957895929,-0.06348834699351588,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43002,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0128146525690532,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2242431306566668,-0.06625667411239952,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35,3.0,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2213355396840446,-0.06801633788928793,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,clean,43004,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0103753049586258,35,3.09375,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,nominal,0.0,0.0,0.0,0.0,0.0,-1.2034814842237191,-0.06534668980478278,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43000,0,human_review,visual_state_uncertain,0.0,0.2421612546275695,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.68695119014315,-0.3992482799606319,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43001,0,human_review,visual_state_uncertain,0.0,0.2759292028708469,180,4.75,,30.0,0.0,30.0,33.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.817043060917536,-0.4779794202155104,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43002,0,human_review,visual_state_uncertain,0.0,0.2718005358312587,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.801137267201108,-0.46835329009301413,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43003,0,human_review,visual_state_uncertain,0.0,0.2766818950583815,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.819942826520355,-0.47973434810626064,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,monitor_corrected,43004,0,human_review,visual_state_uncertain,0.0,0.2559952282506983,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.740246921820736,-0.43150266834567935,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43000,0,human_review,visual_state_uncertain,0.0,0.2421612546275695,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.68695119014315,-0.3992482799606319,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43001,0,human_review,visual_state_uncertain,0.0,0.2759292028708469,180,4.75,,30.0,0.0,30.0,33.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.817043060917536,-0.4779794202155104,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43002,0,human_review,visual_state_uncertain,0.0,0.2718005358312587,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.801137267201108,-0.46835329009301413,train_even_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43003,0,human_review,visual_state_uncertain,0.0,0.2766818950583815,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.819942826520355,-0.47973434810626064,test_odd_seed
visual_state_drift_5seed,GauzeRetrieve,perception_bias,perturbed,43004,0,human_review,visual_state_uncertain,0.0,0.2559952282506983,180,4.75,,30.0,0.0,30.0,34.0,,,0.0,0.0,0.0,0.0,0.0,1.0,triage_routes,,,,,,,,,visual_state_error,0.0,1.0,1.0,1.0,1.0,5.740246921820736,-0.43150266834567935,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43000,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0210823226468185,44,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0627739333432777,unsafe_zone,goalaware,-43.0,0.2248327019361904,0.0210823226468185,0.2037503792893718,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.8830037316988721,-0.9033177946671033,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43001,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0220062874458691,36,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0523084602551763,unsafe_zone,goalaware,-35.0,0.1682387886550749,0.0220062874458691,0.1462325012092058,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.4020683264356508,-1.330570758825122,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43002,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0211041973088774,42,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.065749807558597,unsafe_zone,goalaware,-41.0,0.276283544707664,0.0211041973088774,0.2551793473987866,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.8940967206167758,-0.8969955665265198,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43003,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0178893382398011,41,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0589164612439983,unsafe_zone,goalaware,-40.0,0.1893448593365003,0.0178893382398011,0.1714555210966991,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.650082080222957,-1.1100484701482591,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43004,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0159348329772258,37,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0698415223131575,unsafe_zone,goalaware,-36.0,0.2330517517043435,0.0159348329772258,0.2171169187271176,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.2077997834103655,-0.651635812463441,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43005,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0164449452188574,46,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0456421810426992,unsafe_zone,goalaware,-45.0,0.1785035669436605,0.0164449452188574,0.162058621724803,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.1001547055284229,-1.5641925810930317,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43006,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0209424162532183,45,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0479543667170785,unsafe_zone,goalaware,-44.0,0.2540607979518466,0.0209424162532183,0.2331183816986282,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.3528827725636312,-1.3518435583089954,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43007,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0176410778805924,36,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0671385562443693,unsafe_zone,goalaware,-35.0,0.2084216828031298,0.0176410778805924,0.1907806049225374,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.2081999829191323,-0.6547118406463449,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43008,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0244497379929081,41,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0596447086369688,unsafe_zone,goalaware,-40.0,0.1699740880602928,0.0244497379929081,0.1455243500673846,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.624567319363157,-1.124947299419647,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43009,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0245532861530195,40,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0581271249586626,unsafe_zone,goalaware,-39.0,0.170381193950252,0.0245532861530195,0.1458279077972324,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.630750228576052,-1.123640429149413,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43010,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0169350403221808,44,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0581583624469757,unsafe_zone,goalaware,-43.0,0.1824626565334105,0.0169350403221808,0.1655276162112297,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.3710296231740187,-1.334562457922699,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43011,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0211598269321032,35,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.073415116013831,unsafe_zone,goalaware,-34.0,0.2447565850218753,0.0211598269321032,0.223596758089772,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.4633885393713673,-0.43791990140218234,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43012,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0194300258115081,43,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0593914441018983,unsafe_zone,goalaware,-42.0,0.2104822906763185,0.0194300258115081,0.1910522648648104,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.631828915431791,-1.1181327936275087,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43013,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0195894000033351,40,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0661116095018315,unsafe_zone,goalaware,-39.0,0.2037848559923434,0.0195894000033351,0.1841954559890083,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9119736197402473,-0.8885154731799096,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43014,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0168217237262702,37,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.068266947709167,unsafe_zone,goalaware,-36.0,0.2037037884372833,0.0168217237262702,0.1868820647110131,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.204903346249296,-0.6545619343119631,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43015,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0239226527400715,40,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0687024642843232,unsafe_zone,goalaware,-39.0,0.2294966107841305,0.0239226527400715,0.2055739580440589,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.1591619208159454,-0.6780072022095517,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43016,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0158131676521921,36,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0660235288564947,unsafe_zone,goalaware,-35.0,0.183020672839584,0.0158131676521921,0.1672075051873918,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9508720868433291,-0.8702569264364424,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43017,0,auto_execute,nominal_no_unsafe_abort,1.0,0.020109954138219,50,5.0,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0445909467566631,unsafe_zone,goalaware,-49.0,0.3061006964936592,0.020109954138219,0.2859907423554401,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.0620612259566986,-1.5828128505608314,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43018,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0163406972282767,42,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0661693446601151,unsafe_zone,goalaware,-41.0,0.2405600091118024,0.0163406972282767,0.2242193118835257,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9123095849476885,-0.8856606102537345,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,clean,43019,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0168048794983858,40,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0659286475576742,unsafe_zone,goalaware,-39.0,0.1985668465484159,0.0168048794983858,0.18176196705003,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.9227615164455625,-0.8821230003401139,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43000,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0210817281693356,44,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0627739437763343,unsafe_zone,goalaware,-43.0,0.2248327019361904,0.0210817281693356,0.2037509737668548,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.8830060184906485,-0.9033164029351826,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0220062730331292,36,4.0,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.052308432932747,unsafe_zone,goalaware,-35.0,0.1682387886550749,0.0220062730331292,0.1462325156219457,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.402068390990027,-1.3305707401148588,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43002,0,auto_execute,nominal_no_unsafe_abort,1.0,0.021104332389524,42,2.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0657493759907576,unsafe_zone,goalaware,-41.0,0.276283544707664,0.021104332389524,0.25517921231814,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.8940963428305042,-0.8969961167206545,train_even_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0178894894159201,41,3.0,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0589164342429834,unsafe_zone,goalaware,-40.0,0.1893448593365003,0.0178894894159201,0.1714553699205801,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-1.650081506735871,-1.1100488373389485,test_odd_seed
unsafe_zone_abort_proxy,NeedlePick,none,monitor_corrected,43004,0,auto_execute,nominal_no_unsafe_abort,1.0,0.0159347223962856,37,1.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0698414152313778,unsafe_zone,goalaware,-36.0,0.2330517517043435,0.0159347223962856,0.2171170293080578,0.0,0.0,0.0,nominal,0.0,0.0,0.0,0.0,0.0,-2.2078002448123204,-0.6516356130107521,train_even_seed
