suite,task,failure,controller,seed,episode,route,route_reason,success,final_distance,steps,max_triage_risk,first_action_anomaly_step,first_grasp_uncertain_step,first_perception_uncertain_step,first_review_step,first_abort_step,first_monitor_trigger_step,first_success_step,monitor_triggers,recovery_phase_replans,recovery_override_rate,trigger_mode,return,initial_distance,min_distance,distance_reduction,risk_event_rate,recovery_replans,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,review_needed,failure_or_review,first_action_anomaly_missing,first_grasp_uncertain_missing,first_perception_uncertain_missing,first_review_missing,learned_review_risk,split,route_idx,review_or_abort,not_auto_execute,progress_fraction,first_action_anomaly_signal,first_grasp_uncertain_signal,first_perception_uncertain_signal,inverse_min_danger_distance,stall_or_slow_progress,failure_family_known,multisignal_review_score,multisignal_review_pred,multisignal_route_pred,multisignal_route_confidence,split_multisignal,mechanism_label,expected_vppv_route,visual_evidence,depth_evidence,policy_embedding_evidence,action_outcome_evidence,progress_regularity_evidence,local_neighborhood_evidence,handoff_evidence,boundary_evidence,composite_risk_score,high_risk_label,route_uniform_retry,route_visual_only,route_embedding_only,route_single_score,route_composite_vppv
standard_corruptions,NeedlePick,action_noise,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2005255540394828,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0374127619076444,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0499780060681694,0,auto_recovery,0.9667093675627764,test,policy_approach_drift,low_gain_correction_or_replan,0.02057701904920442,0.014403913334443094,0.04972152104642047,0.45725806451612905,0.7386129755688898,0.44644465319387716,0.14772259511377797,0.0,0.21469538486231105,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,NeedlePick,execution_slip,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0206778382614882,0,auto_execute,0.9557150191509044,train,policy_approach_drift,low_gain_correction_or_replan,0.0044244733787750104,0.0030971313651425073,0.01934182630981328,0.004032258064516129,0.3836069148904196,0.32475298762203253,0.07672138297808392,0.0,0.06654264495079777,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,NeedlePick,execution_slip,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0211843599464936,0,auto_execute,0.9544822163179956,test,policy_approach_drift,low_gain_correction_or_replan,0.0045567863918358105,0.0031897504742850673,0.019498196234339682,0.004032258064516129,0.38628883782556883,0.32563574946484053,0.07725776756511377,0.0,0.06703699496431635,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,NeedlePick,execution_slip,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0201006628207849,80.0,2.59375,0.0,999.0,999.0,999.0,,0.0,79.0,3.0,1.0,0.9375,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0108862876146503,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0376740231076406,0,auto_recovery,0.9736424713831616,train,policy_approach_drift,low_gain_correction_or_replan,0.005987458188057666,0.004191220731640366,0.02507003856242592,0.736391129032258,0.43643943703499105,0.34346685039171027,0.21228788740699822,0.0,0.2207121066105627,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,NeedlePick,execution_slip,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0176015514674102,42.0,2.59375,0.0,999.0,999.0,999.0,,0.0,41.0,2.0,0.0,0.9761904761904762,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0021155213960507,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0101733445096295,0,auto_recovery,0.95918454318432,test,policy_approach_drift,low_gain_correction_or_replan,0.0011635367678278852,0.0008144757374795196,0.01936904052033618,0.7128792242703532,0.3872813682568814,0.32586893073723255,0.07745627365137629,0.0,0.19373604095043806,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,NeedlePick,execution_slip,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1681555969987981,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0333308241363767,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0436859202049365,0,auto_recovery,0.965514097591502,train,policy_approach_drift,low_gain_correction_or_replan,0.018331953275007185,0.01283236729250503,0.047068261495096464,0.45725806451612905,0.7110451324342802,0.43684767047783235,0.14220902648685604,0.0,0.2091775084372057,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,NeedlePick,execution_slip,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.1958383551131128,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0367932276557895,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.049012305907156,0,auto_recovery,0.9665630956785743,test,policy_approach_drift,low_gain_correction_or_replan,0.020236275210684225,0.014165392647478956,0.04931882378271479,0.45725806451612905,0.7346211270600866,0.4450457500093834,0.14692422541201733,0.0,0.21388867141179946,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,NeedlePick,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0220062874458691,36.0,2.25,999.0,999.0,999.0,999.0,,,35.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0080444970523182,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0206778382614882,0,auto_execute,0.9557150191509044,train,nominal,continue,0.0044244733787750104,0.0030971313651425073,0.01934182630981328,0.004032258064516129,0.3836069148904196,0.12475298762203252,0.07672138297808392,0.0,0.06654264495079777,False,continue,continue,continue,continue,continue
standard_corruptions,NeedlePick,none,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0178893382398011,41.0,2.25,999.0,999.0,999.0,999.0,,,40.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0082850661669742,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0211843599464936,0,auto_execute,0.9544822163179956,test,nominal,continue,0.0045567863918358105,0.0031897504742850673,0.019498196234339682,0.004032258064516129,0.38628883782556883,0.1256357494648405,0.07725776756511377,0.0,0.06703699496431635,False,continue,continue,continue,continue,continue
standard_corruptions,NeedlePick,none,monitor_corrected,43001,0,auto_execute,nominal_no_alarm,1.0,0.0220062751549105,36.0,2.25,999.0,999.0,999.0,999.0,,4.0,35.0,1.0,0.0,0.8611111111111112,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0130199941529831,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0276327887242045,0,auto_execute,0.9002690307066333,train,nominal,continue,0.007160996784140706,0.0050126977488984936,0.022575899425245467,0.20750448028673837,0.38360690442283635,0.12637002103947365,0.07672138088456727,0.0,0.10451699808968477,False,continue,continue,continue,continue,continue
standard_corruptions,NeedlePick,none,monitor_corrected,43003,0,auto_execute,nominal_no_alarm,1.0,0.0178893429149685,41.0,2.25,999.0,999.0,999.0,999.0,,4.0,40.0,1.0,0.0,0.7804878048780488,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.0131632265807366,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0280528065842411,0,auto_execute,0.9011192119986832,test,nominal,continue,0.0072397746194051305,0.005067842233583591,0.02266900050328524,0.1913798190401259,0.3862888418071707,0.1272211527937938,0.07725776836143415,0.0,0.10208251368119478,False,continue,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,action_dropout,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019521763353714,0,auto_execute,0.9588332688111928,train,policy_approach_drift,low_gain_correction_or_replan,0.004177773550999401,0.0029244414856995802,0.01905027196789665,0.004032258064516129,0.37279024159297597,0.32136220846184116,0.0745580483185952,0.0,0.06469033178085634,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,action_dropout,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0198335824515382,0,auto_execute,0.9580393110914186,test,policy_approach_drift,low_gain_correction_or_replan,0.004251473736128685,0.0029760316152900794,0.019137372186685805,0.004032258064516129,0.37518400350713865,0.3221238871454845,0.07503680070142774,0.0,0.06510967457840795,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,action_dropout,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0130924905687453,34.0,2.78125,3.0,999.0,999.0,999.0,,3.0,33.0,1.0,0.0,0.8823529411764706,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014247716238034,test_odd_seed,1,0,1,0.0,0.996996996996997,0.0,0.0,1.0,1.0,1,0.0077328617746375,0,auto_recovery,0.9303873893145882,train,policy_approach_drift,low_gain_correction_or_replan,0.00078362439309187,0.000548537075164309,0.0210369886522464,0.6621152046258783,0.3735402407309803,0.3225805665454173,0.07470804814619607,0.0,0.1825513153494743,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_dropout,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0125843139348445,36.0,2.6875,2.0,999.0,999.0,999.0,,2.0,35.0,1.0,0.0,0.8888888888888888,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014486653028246,test_odd_seed,1,0,1,0.0,0.997997997997998,0.0,0.0,1.0,1.0,1,0.0078340033165417,0,auto_recovery,0.9314648914461696,test,policy_approach_drift,low_gain_correction_or_replan,0.0007967659165535301,0.000557736141587471,0.019994051801674698,0.6635704252639737,0.37558270010867273,0.3226718359334392,0.07511654002173455,0.0,0.18297717369180314,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_dropout,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2356245488819259,200.0,3.25,5.0,999.0,999.0,31.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0423807836465953,test_odd_seed,1,0,1,0.0,0.994994994994995,0.0,0.0,1.0,1.0,1,0.0581901643205414,0,auto_recovery,0.9668701765744364,train,policy_approach_drift,low_gain_correction_or_replan,0.023309431005627417,0.01631660170393919,0.05295073517673856,0.4550058122638768,0.7685050011524516,0.45702686793410474,0.15370100023049033,0.0,0.220420031045879,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_dropout,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2799389980978954,200.0,3.25,2.0,999.0,999.0,43.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0495570967471694,test_odd_seed,1,0,1,0.0,0.997997997997998,0.0,0.0,1.0,1.0,1,0.0698109259023907,0,auto_recovery,0.967694795985225,test,policy_approach_drift,low_gain_correction_or_replan,0.02725640321094317,0.019079482247660217,0.05761533869211172,0.45635716361522816,0.8062453596906793,0.47068127725325964,0.16124907193813587,0.0,0.22864794776811437,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_noise,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019521763353714,0,auto_execute,0.9588332688111928,train,policy_approach_drift,low_gain_correction_or_replan,0.004177773550999401,0.0029244414856995802,0.01905027196789665,0.004032258064516129,0.37279024159297597,0.32136220846184116,0.0745580483185952,0.0,0.06469033178085634,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,action_noise,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0198335824515382,0,auto_execute,0.9580393110914186,test,policy_approach_drift,low_gain_correction_or_replan,0.004251473736128685,0.0029760316152900794,0.019137372186685805,0.004032258064516129,0.37518400350713865,0.3221238871454845,0.07503680070142774,0.0,0.06510967457840795,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,action_noise,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.022364754337126,33.0,2.5,0.0,999.0,999.0,999.0,,0.0,32.0,1.0,0.0,0.9696969696969696,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014867453651996,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.007991516743473,0,auto_recovery,0.9350557992843908,train,policy_approach_drift,low_gain_correction_or_replan,0.00081770995085978,0.000572396965601846,0.01790186835834748,0.6800281036168133,0.3801993315903803,0.32301073365628785,0.07603986631807606,0.0,0.18634983446788422,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_noise,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0217042032145086,36.0,2.5,0.0,999.0,999.0,999.0,,0.0,35.0,2.0,0.0,0.9444444444444444,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0020185205204459,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0098123145372112,0,auto_recovery,0.9571715626329022,test,policy_approach_drift,low_gain_correction_or_replan,0.0011101862862452452,0.0007771304003716716,0.018247522209257575,0.7062275985663082,0.38334964514201925,0.32412865464723456,0.07666992902840386,0.0,0.19171401114915834,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_noise,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2864712438646073,200.0,3.25,0.0,999.0,999.0,30.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0507078961072004,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.071588695328454,0,auto_recovery,0.9679566782292148,train,policy_approach_drift,low_gain_correction_or_replan,0.02788934285896022,0.019522540001272154,0.05836335827613187,0.45725806451612905,0.8118085405866903,0.47272424131407303,0.16236170811733808,0.0,0.2300123156600787,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,action_noise,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2732778074239896,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0484091009435112,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0677340638756122,0,auto_recovery,0.9679305666572552,test,policy_approach_drift,low_gain_correction_or_replan,0.026625005518931166,0.018637503863251813,0.0568691414197339,0.45725806451612905,0.8005723629870645,0.4686062796059863,0.1601144725974129,0.0,0.22759109399574606,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,execution_slip,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.019521763353714,0,auto_execute,0.9588332688111928,train,policy_approach_drift,low_gain_correction_or_replan,0.004177773550999401,0.0029244414856995802,0.01905027196789665,0.004032258064516129,0.37279024159297597,0.32136220846184116,0.0745580483185952,0.0,0.06469033178085634,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,execution_slip,clean,43003,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0135693759879085,35.0,2.25,999.0,999.0,999.0,999.0,,,34.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1.0,1.0,1.0,1.0,0.0077299522475067,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0198335824515382,0,auto_execute,0.9580393110914186,test,policy_approach_drift,low_gain_correction_or_replan,0.004251473736128685,0.0029760316152900794,0.019137372186685805,0.004032258064516129,0.37518400350713865,0.3221238871454845,0.07503680070142774,0.0,0.06510967457840795,False,low_gain_correction_or_replan,continue,continue,continue,continue
standard_corruptions,GauzeRetrieve,execution_slip,monitor_corrected,43001,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0158446683347267,35.0,2.5,0.0,999.0,999.0,999.0,,0.0,34.0,1.0,0.0,0.9142857142857144,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014588836931605,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0078659046746681,0,auto_recovery,0.9325528119192144,train,policy_approach_drift,low_gain_correction_or_replan,0.000802386031238275,0.0005616702218667924,0.017883758271522065,0.6689458525345623,0.3771217540708365,0.322078405357012,0.0754243508141673,0.0,0.183855060784495,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,execution_slip,monitor_corrected,43003,0,auto_recovery,reversible_action_or_execution_anomaly,1.0,0.0165846050571809,36.0,2.5,0.0,999.0,999.0,999.0,,0.0,35.0,1.0,0.0,0.8888888888888888,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,1.0,0.0014674443332628,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0079303745501168,0,auto_recovery,0.9324632320224512,test,policy_approach_drift,low_gain_correction_or_replan,0.00080709438329454,0.000564966068306178,0.01788932268758856,0.6638664874551972,0.37898954423931935,0.3226415246155901,0.07579790884786387,0.0,0.1832419431427623,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,execution_slip,perturbed,43001,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2801621018244291,200.0,3.25,0.0,999.0,999.0,48.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0495959898905318,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0697182454479659,0,auto_recovery,0.9679512350874058,train,policy_approach_drift,low_gain_correction_or_replan,0.02727779443979249,0.01909445610785474,0.057640619235297286,0.45725806451612905,0.8064353657672427,0.4707509193478215,0.16128707315344856,0.0,0.22885105872300657,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,execution_slip,perturbed,43003,0,auto_recovery,reversible_action_or_execution_anomaly,0.0,0.2726079074574464,200.0,3.25,0.0,999.0,999.0,32.0,,,,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0482950565159015,test_odd_seed,1,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0675440880926427,0,auto_recovery,0.9679277274450678,test,policy_approach_drift,low_gain_correction_or_replan,0.026562281083745826,0.01859359675862208,0.05679501254178759,0.45725806451612905,0.8000018433175347,0.4683980592661542,0.16000036866350695,0.0,0.22746888199985354,False,low_gain_correction_or_replan,continue,continue,continue,low_gain_correction_or_replan
standard_corruptions,GauzeRetrieve,none,clean,43001,0,auto_execute,clean_reference_no_action_anomaly,1.0,0.0136650557877879,33.0,2.25,999.0,999.0,999.0,999.0,,,32.0,0.0,0.0,0.0,,,0.0210813645507613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,0.007595951910908,test_odd_seed,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.019521763353714,0,auto_execute,0.9588332688111928,train,nominal,continue,0.004177773550999401,0.0029244414856995802,0.01905027196789665,0.004032258064516129,0.37279024159297597,0.12136220846184112,0.0745580483185952,0.0,0.06469033178085634,False,continue,continue,continue,continue,continue
